timestamp,top_bid_price,top5_volume,last_price
1758861159015,0.0,0.0,3956.36
1758861159115,0.0,0.0,3956.36
1758861159215,0.0,0.0,3956.36
1758861159315,0.0,0.0,3956.36
1758861159415,0.0,0.0,3956.36
1758861159515,0.0,0.0,3956.36
1758861159615,0.0,0.0,3956.36
1758861159715,0.0,0.0,3956.36
1758861159815,0.0,0.0,3956.36
1758861159915,0.0,0.0,3956.36
1758861160015,0.0,0.0,3956.36
1758861160115,0.0,0.0,3956.36
1758861160215,0.0,0.0,3956.36
1758861160315,0.0,0.0,3956.36
1758861160414,0.0,0.0,3956.36
1758861160516,0.0,0.0,3956.36
1758861160615,0.0,0.0,3956.36
1758861160716,0.0,0.0,3956.36
1758861160816,0.0,0.0,3956.36
1758861160915,0.0,0.0,3956.36
1758861161015,0.0,0.0,3956.36
1758861161116,0.0,0.0,3956.36
1758861161215,0.0,0.0,3956.36
1758861161315,0.0,0.0,3956.36
1758861161415,0.0,0.0,3956.36
1758861161515,0.0,0.0,3956.27
1758861161615,0.0,0.0,3956.27
1758861161715,0.0,0.0,3956.27
1758861161815,0.0,0.0,3956.27
1758861161915,0.0,0.0,3956.27
1758861162015,0.0,0.0,3956.27
1758861162115,0.0,0.0,3956.27
1758861162215,0.0,0.0,3956.27
1758861162315,0.0,0.0,3956.27
1758861162414,0.0,0.0,3956.27
1758861162514,0.0,0.0,3956.27
1758861162615,0.0,0.0,3956.27
1758861162714,0.0,0.0,3956.27
1758861162815,0.0,0.0,3956.27
1758861162914,0.0,0.0,3956.27
1758861163015,0.0,0.0,3956.27
1758861163114,0.0,0.0,3956.27
1758861163215,0.0,0.0,3956.27
1758861163315,0.0,0.0,3956.27
1758861163416,0.0,0.0,3956.27
1758861163515,0.0,0.0,3956.27
1758861163615,0.0,0.0,3955.71
1758861163715,0.0,0.0,3955.71
1758861163818,0.0,0.0,3955.71
1758861163915,0.0,0.0,3955.71
1758861164015,0.0,0.0,3955.71
1758861164115,0.0,0.0,3955.71
1758861164215,0.0,0.0,3955.71
1758861164315,0.0,0.0,3955.71
1758861164415,0.0,0.0,3955.71
1758861164515,0.0,0.0,3955.71
1758861164615,0.0,0.0,3955.71
1758861164715,0.0,0.0,3955.71
1758861164815,0.0,0.0,3955.71
1758861164915,0.0,0.0,3955.71
1758861165015,0.0,0.0,3955.71
1758861165115,0.0,0.0,3955.71
1758861165214,0.0,0.0,3955.71
1758861165315,0.0,0.0,3955.71
1758861165415,0.0,0.0,3955.71
1758861165514,0.0,0.0,3955.71
1758861165615,0.0,0.0,3955.71
1758861165714,0.0,0.0,3955.71
1758861165815,0.0,0.0,3955.71
1758861165916,0.0,0.0,3955.71
1758861166015,0.0,0.0,3955.71
1758861166115,0.0,0.0,3955.71
1758861166215,0.0,0.0,3955.71
1758861166315,0.0,0.0,3955.71
1758861166415,0.0,0.0,3955.71
1758861166515,0.0,0.0,3955.71
1758861166615,0.0,0.0,3955.71
1758861166715,0.0,0.0,3955.71
1758861166815,0.0,0.0,3955.71
1758861166915,0.0,0.0,3955.71
1758861167014,0.0,0.0,3955.71
1758861167115,0.0,0.0,3955.71
1758861167215,0.0,0.0,3955.71
1758861167314,0.0,0.0,3955.71
1758861167415,0.0,0.0,3955.71
1758861167515,0.0,0.0,3955.71
1758861167614,0.0,0.0,3955.71
1758861167715,0.0,0.0,3955.71
1758861167815,0.0,0.0,3955.71
1758861167916,0.0,0.0,3955.71
1758861168016,0.0,0.0,3955.71
1758861168115,0.0,0.0,3955.71
1758861168215,0.0,0.0,3955.71
1758861168315,0.0,0.0,3955.71
1758861168415,0.0,0.0,3955.71
1758861168515,0.0,0.0,3955.71
1758861168615,0.0,0.0,3955.71
1758861168715,0.0,0.0,3955.71
1758861168815,0.0,0.0,3955.71
1758861168934,0.0,0.0,3955.7
1758861169016,0.0,0.0,3955.7
1758861169115,0.0,0.0,3955.7
1758861169215,0.0,0.0,3955.7
1758861169315,0.0,0.0,3955.7
1758861169415,0.0,0.0,3955.7
1758861169515,0.0,0.0,3955.7
1758861169615,0.0,0.0,3955.7
1758861169715,0.0,0.0,3955.7
1758861169815,0.0,0.0,3955.7
1758861169915,0.0,0.0,3955.7
1758861170015,0.0,0.0,3955.7
1758861170115,0.0,0.0,3955.7
1758861170215,0.0,0.0,3955.7
1758861170314,0.0,0.0,3955.7
1758861170415,0.0,0.0,3955.7
1758861170515,0.0,0.0,3955.7
1758861170615,0.0,0.0,3955.7
1758861170715,0.0,0.0,3955.7
1758861170815,0.0,0.0,3955.7
1758861170916,0.0,0.0,3955.7
1758861171015,0.0,0.0,3955.7
1758861171116,0.0,0.0,3955.7
1758861171215,0.0,0.0,3955.7
1758861171315,0.0,0.0,3955.7
1758861171416,0.0,0.0,3955.7
1758861171515,0.0,0.0,3955.7
1758861171616,0.0,0.0,3955.7
1758861171716,0.0,0.0,3955.7
1758861171816,0.0,0.0,3955.7
1758861171915,0.0,0.0,3955.7
1758861172015,0.0,0.0,3955.7
1758861172115,0.0,0.0,3955.7
1758861172215,0.0,0.0,3955.7
1758861172315,0.0,0.0,3955.7
1758861172415,0.0,0.0,3955.7
1758861172515,0.0,0.0,3955.7
1758861172615,0.0,0.0,3955.7
1758861172715,0.0,0.0,3955.7
1758861172815,0.0,0.0,3955.7
1758861172915,0.0,0.0,3955.7
1758861173015,0.0,0.0,3955.7
1758861173115,0.0,0.0,3955.7
1758861173215,0.0,0.0,3955.7
1758861173314,0.0,0.0,3955.7
1758861173415,0.0,0.0,3955.7
1758861173514,0.0,0.0,3955.7
1758861173615,0.0,0.0,3955.7
1758861173714,0.0,0.0,3955.7
1758861173814,0.0,0.0,3955.7
1758861173915,0.0,0.0,3955.7
1758861174025,0.0,0.0,3955.7
1758861174121,0.0,0.0,3955.7
1758861174215,0.0,0.0,3955.7
1758861174315,0.0,0.0,3955.69
1758861174415,0.0,0.0,3955.69
1758861174515,0.0,0.0,3955.69
1758861174615,0.0,0.0,3955.69
1758861174715,0.0,0.0,3955.69
1758861174815,0.0,0.0,3955.69
1758861174916,0.0,0.0,3955.69
1758861175016,0.0,0.0,3955.69
1758861175116,0.0,0.0,3955.69
1758861175216,0.0,0.0,3955.69
1758861175315,0.0,0.0,3955.69
1758861175415,0.0,0.0,3955.69
1758861175515,0.0,0.0,3955.69
1758861175615,0.0,0.0,3955.69
1758861175715,0.0,0.0,3955.69
1758861175815,0.0,0.0,3955.69
1758861175915,0.0,0.0,3955.69
1758861176015,0.0,0.0,3955.69
1758861176115,0.0,0.0,3955.69
1758861176215,0.0,0.0,3955.69
1758861176316,0.0,0.0,3955.69
1758861176415,0.0,0.0,3955.69
1758861176515,0.0,0.0,3955.69
1758861176615,0.0,0.0,3955.69
1758861176715,0.0,0.0,3955.69
1758861176816,0.0,0.0,3955.69
1758861176915,0.0,0.0,3955.69
1758861177015,0.0,0.0,3955.69
1758861177115,0.0,0.0,3955.69
1758861177215,0.0,0.0,3955.69
1758861177315,0.0,0.0,3955.69
1758861177415,0.0,0.0,3955.69
1758861177515,0.0,0.0,3955.69
1758861177616,0.0,0.0,3955.69
1758861177715,0.0,0.0,3955.69
1758861177815,0.0,0.0,3955.69
1758861177915,0.0,0.0,3955.69
1758861178016,0.0,0.0,3955.69
1758861178115,0.0,0.0,3955.69
1758861178315,0.0,0.0,3955.69
1758861178415,0.0,0.0,3955.69
1758861178515,0.0,0.0,3955.69
1758861178615,0.0,0.0,3955.69
1758861178715,0.0,0.0,3955.69
1758861178815,0.0,0.0,3955.69
1758861178915,0.0,0.0,3955.69
1758861179015,0.0,0.0,3955.69
1758861179116,0.0,0.0,3955.69
1758861179215,0.0,0.0,3955.69
1758861179315,0.0,0.0,3955.69
1758861179415,0.0,0.0,3955.69
1758861179515,0.0,0.0,3955.69
1758861179615,0.0,0.0,3955.69
1758861179715,0.0,0.0,3955.69
1758861179816,0.0,0.0,3955.69
1758861179917,0.0,0.0,3955.69
1758861180016,0.0,0.0,3955.69
1758861180115,0.0,0.0,3955.69
1758861180215,0.0,0.0,3955.69
1758861180315,0.0,0.0,3955.69
1758861180416,0.0,0.0,3955.69
1758861180516,0.0,0.0,3955.69
1758861180615,0.0,0.0,3955.69
1758861180715,0.0,0.0,3955.69
1758861180815,0.0,0.0,3955.69
1758861180915,0.0,0.0,3955.69
1758861181015,0.0,0.0,3955.69
1758861181115,0.0,0.0,3955.69
1758861181215,0.0,0.0,3955.69
1758861181315,0.0,0.0,3955.69
1758861181415,0.0,0.0,3955.69
1758861181515,0.0,0.0,3955.69
1758861181615,0.0,0.0,3955.69
1758861181715,0.0,0.0,3955.69
1758861181816,0.0,0.0,3955.69
1758861181915,0.0,0.0,3955.69
1758861182015,0.0,0.0,3955.69
1758861182115,0.0,0.0,3955.69
1758861182215,0.0,0.0,3955.69
1758861182316,0.0,0.0,3955.69
1758861182416,0.0,0.0,3955.69
1758861182516,0.0,0.0,3955.69
1758861182617,0.0,0.0,3955.69
1758861182716,0.0,0.0,3955.69
1758861182816,0.0,0.0,3955.61
1758861182916,0.0,0.0,3955.61
1758861183026,0.0,0.0,3954.98
1758861183115,0.0,0.0,3954.61
1758861183216,0.0,0.0,3954.61
1758861183315,0.0,0.0,3954.61
1758861183416,0.0,0.0,3954.61
1758861183515,0.0,0.0,3954.61
1758861183615,0.0,0.0,3954.61
1758861183715,0.0,0.0,3954.61
1758861183815,0.0,0.0,3954.61
1758861183919,0.0,0.0,3954.61
1758861184015,0.0,0.0,3954.61
1758861184115,0.0,0.0,3954.61
1758861184237,0.0,0.0,3954.61
1758861184315,0.0,0.0,3954.61
1758861184415,0.0,0.0,3954.61
1758861184515,0.0,0.0,3954.61
1758861184615,0.0,0.0,3954.61
1758861184715,0.0,0.0,3954.61
1758861184814,0.0,0.0,3954.62
1758861184915,0.0,0.0,3954.62
1758861185015,0.0,0.0,3954.62
1758861185115,0.0,0.0,3954.62
1758861185215,0.0,0.0,3954.62
1758861185315,0.0,0.0,3954.62
1758861185415,0.0,0.0,3954.62
1758861185515,0.0,0.0,3954.62
1758861185616,0.0,0.0,3954.62
1758861185716,0.0,0.0,3954.62
1758861185815,0.0,0.0,3954.62
1758861185916,0.0,0.0,3954.62
1758861186016,0.0,0.0,3954.62
1758861186116,0.0,0.0,3954.62
1758861186219,0.0,0.0,3954.62
1758861186317,0.0,0.0,3954.62
1758861186415,0.0,0.0,3954.62
1758861186515,0.0,0.0,3954.62
1758861186615,0.0,0.0,3954.62
1758861186716,0.0,0.0,3954.62
1758861186816,0.0,0.0,3954.62
1758861186915,0.0,0.0,3954.62
1758861187015,0.0,0.0,3954.62
1758861187115,0.0,0.0,3954.62
1758861187216,0.0,0.0,3954.62
1758861187315,0.0,0.0,3954.62
1758861187415,0.0,0.0,3954.62
1758861187515,0.0,0.0,3954.62
1758861187615,0.0,0.0,3954.62
1758861187716,0.0,0.0,3954.62
1758861187816,0.0,0.0,3954.62
1758861187915,0.0,0.0,3954.62
1758861188015,0.0,0.0,3954.62
1758861188115,0.0,0.0,3954.62
1758861188215,0.0,0.0,3954.62
1758861188315,0.0,0.0,3954.62
1758861188415,0.0,0.0,3954.61
1758861188515,0.0,0.0,3954.61
1758861188615,0.0,0.0,3954.61
1758861188715,0.0,0.0,3954.61
1758861188815,0.0,0.0,3954.61
1758861188916,0.0,0.0,3954.61
1758861189016,0.0,0.0,3954.61
1758861189116,0.0,0.0,3954.61
1758861189221,0.0,0.0,3954.32
1758861189318,0.0,0.0,3954.22
1758861189416,0.0,0.0,3954.2
1758861189516,0.0,0.0,3954.2
1758861189616,0.0,0.0,3954.2
1758861189715,0.0,0.0,3954.2
1758861189815,0.0,0.0,3954.2
1758861189915,0.0,0.0,3954.2
1758861190015,0.0,0.0,3954.2
1758861190115,0.0,0.0,3954.2
1758861190215,0.0,0.0,3954.2
1758861190315,0.0,0.0,3954.2
1758861190415,0.0,0.0,3954.2
1758861190515,0.0,0.0,3954.2
1758861190615,0.0,0.0,3954.2
1758861190715,0.0,0.0,3954.2
1758861190815,0.0,0.0,3954.2
1758861190915,0.0,0.0,3954.2
1758861191015,0.0,0.0,3954.2
1758861191115,0.0,0.0,3954.2
1758861191215,0.0,0.0,3954.17
1758861191316,0.0,0.0,3954.17
1758861191415,0.0,0.0,3954.17
1758861191516,0.0,0.0,3954.17
1758861191615,0.0,0.0,3954.17
1758861191715,0.0,0.0,3954.17
1758861191815,0.0,0.0,3954.17
1758861191915,0.0,0.0,3954.17
1758861192015,0.0,0.0,3954.17
1758861192116,0.0,0.0,3954.17
1758861192215,0.0,0.0,3954.17
1758861192315,0.0,0.0,3954.17
1758861192415,0.0,0.0,3954.17
1758861192515,0.0,0.0,3954.17
1758861192615,0.0,0.0,3954.17
1758861192715,0.0,0.0,3954.17
1758861192815,0.0,0.0,3954.17
1758861192915,0.0,0.0,3954.17
1758861193015,0.0,0.0,3954.17
1758861193115,0.0,0.0,3954.17
1758861193215,0.0,0.0,3954.17
1758861193315,0.0,0.0,3954.17
1758861193415,0.0,0.0,3954.17
1758861193515,0.0,0.0,3954.17
1758861193615,0.0,0.0,3954.17
1758861193714,0.0,0.0,3954.17
1758861193815,0.0,0.0,3954.17
1758861193915,0.0,0.0,3954.17
1758861194015,0.0,0.0,3954.17
1758861194115,0.0,0.0,3954.17
1758861194215,0.0,0.0,3954.17
1758861194315,0.0,0.0,3954.17
1758861194415,0.0,0.0,3954.17
1758861194514,0.0,0.0,3954.17
1758861194615,0.0,0.0,3954.17
1758861194715,0.0,0.0,3954.17
1758861194814,0.0,0.0,3954.17
1758861194916,0.0,0.0,3954.17
1758861195016,0.0,0.0,3954.17
1758861195116,0.0,0.0,3954.17
1758861195215,0.0,0.0,3954.17
1758861195316,0.0,0.0,3954.17
1758861195415,0.0,0.0,3954.17
1758861195516,0.0,0.0,3954.17
1758861195615,0.0,0.0,3954.17
1758861195715,0.0,0.0,3954.17
1758861195815,0.0,0.0,3954.17
1758861195915,0.0,0.0,3954.17
1758861196015,0.0,0.0,3954.17
1758861196115,0.0,0.0,3954.17
1758861196215,0.0,0.0,3954.17
1758861196315,0.0,0.0,3954.17
1758861196418,0.0,0.0,3954.16
1758861196515,0.0,0.0,3954.16
1758861196615,0.0,0.0,3954.16
1758861196715,0.0,0.0,3953.98
1758861196815,0.0,0.0,3953.98
1758861196915,0.0,0.0,3953.98
1758861197015,0.0,0.0,3953.98
1758861197115,0.0,0.0,3953.98
1758861197215,0.0,0.0,3953.98
1758861197315,0.0,0.0,3953.98
1758861197414,0.0,0.0,3953.98
1758861197515,0.0,0.0,3953.98
1758861197615,0.0,0.0,3953.98
1758861197714,0.0,0.0,3953.98
1758861197815,0.0,0.0,3953.98
1758861197915,0.0,0.0,3953.98
1758861198016,0.0,0.0,3953.98
1758861198115,0.0,0.0,3953.98
1758861198216,0.0,0.0,3953.88
1758861198315,0.0,0.0,3953.88
1758861198416,0.0,0.0,3953.78
1758861198515,0.0,0.0,3953.78
1758861198615,0.0,0.0,3953.78
1758861198715,0.0,0.0,3953.68
1758861198815,0.0,0.0,3953.68
1758861198915,0.0,0.0,3953.1
1758861199015,0.0,0.0,3953.1
1758861199114,0.0,0.0,3953.1
1758861199215,0.0,0.0,3953.1
1758861199316,0.0,0.0,3953.1
1758861199428,0.0,0.0,3953.11
1758861199517,0.0,0.0,3953.11
1758861199616,0.0,0.0,3953.11
1758861199716,0.0,0.0,3953.11
1758861199816,0.0,0.0,3953.11
1758861199915,0.0,0.0,3953.11
1758861200015,0.0,0.0,3953.11
1758861200115,0.0,0.0,3953.11
1758861200215,0.0,0.0,3953.11
1758861200315,0.0,0.0,3953.11
1758861200415,0.0,0.0,3953.11
1758861200516,0.0,0.0,3953.11
1758861200615,0.0,0.0,3953.11
1758861200715,0.0,0.0,3953.11
1758861200815,0.0,0.0,3953.11
1758861200915,0.0,0.0,3953.11
1758861201015,0.0,0.0,3953.11
1758861201115,0.0,0.0,3953.11
1758861201215,0.0,0.0,3953.1
1758861201315,0.0,0.0,3953.1
1758861201415,0.0,0.0,3953.1
1758861201515,0.0,0.0,3953.1
1758861201615,0.0,0.0,3953.1
1758861201715,0.0,0.0,3953.1
1758861201815,0.0,0.0,3953.1
1758861201915,0.0,0.0,3953.1
1758861202015,0.0,0.0,3953.1
1758861202115,0.0,0.0,3953.1
1758861202214,0.0,0.0,3953.1
1758861202315,0.0,0.0,3953.1
1758861202416,0.0,0.0,3953.1
1758861202515,0.0,0.0,3953.1
1758861202615,0.0,0.0,3953.1
1758861202715,0.0,0.0,3953.1
1758861202815,0.0,0.0,3953.1
1758861202915,0.0,0.0,3953.1
1758861203015,0.0,0.0,3953.1
1758861203115,0.0,0.0,3953.1
1758861203216,0.0,0.0,3953.1
1758861203316,0.0,0.0,3953.1
1758861203415,0.0,0.0,3953.1
1758861203516,0.0,0.0,3953.1
1758861203616,0.0,0.0,3953.1
1758861203716,0.0,0.0,3953.1
1758861203815,0.0,0.0,3953.1
1758861203916,0.0,0.0,3953.1
1758861204016,0.0,0.0,3953.1
1758861204115,0.0,0.0,3953.1
1758861204216,0.0,0.0,3953.1
1758861204315,0.0,0.0,3953.1
1758861204416,0.0,0.0,3953.1
1758861204517,0.0,0.0,3953.1
1758861204616,0.0,0.0,3953.1
1758861204715,0.0,0.0,3953.1
1758861204815,0.0,0.0,3953.1
1758861204915,0.0,0.0,3953.1
1758861205015,0.0,0.0,3953.1
1758861205115,0.0,0.0,3953.1
1758861205215,0.0,0.0,3953.1
1758861205315,0.0,0.0,3953.1
1758861205415,0.0,0.0,3953.1
1758861205515,0.0,0.0,3953.1
1758861205615,0.0,0.0,3953.1
1758861205715,0.0,0.0,3953.1
1758861205815,0.0,0.0,3953.1
1758861205915,0.0,0.0,3953.1
1758861206015,0.0,0.0,3953.01
1758861206116,0.0,0.0,3952.94
1758861206216,0.0,0.0,3952.94
1758861206316,0.0,0.0,3952.94
1758861206416,0.0,0.0,3952.94
1758861206515,0.0,0.0,3952.94
1758861206615,0.0,0.0,3952.94
1758861206715,0.0,0.0,3952.94
1758861206815,0.0,0.0,3952.94
1758861206915,0.0,0.0,3952.94
1758861207015,0.0,0.0,3952.94
1758861207115,0.0,0.0,3952.94
1758861207214,0.0,0.0,3952.94
1758861207315,0.0,0.0,3952.94
1758861207415,0.0,0.0,3952.94
1758861207514,0.0,0.0,3952.94
1758861207615,0.0,0.0,3952.94
1758861207715,0.0,0.0,3952.94
1758861207816,0.0,0.0,3952.94
1758861207916,0.0,0.0,3952.94
1758861208016,0.0,0.0,3952.93
1758861208115,0.0,0.0,3952.93
1758861208215,0.0,0.0,3952.93
1758861208316,0.0,0.0,3952.93
1758861208415,0.0,0.0,3952.93
1758861208516,0.0,0.0,3952.93
1758861208616,0.0,0.0,3952.93
1758861208719,0.0,0.0,3952.92
1758861208815,0.0,0.0,3952.87
1758861208915,0.0,0.0,3952.72
1758861209015,0.0,0.0,3952.72
1758861209115,0.0,0.0,3952.72
1758861209215,0.0,0.0,3952.72
1758861209315,0.0,0.0,3952.72
1758861209415,0.0,0.0,3952.72
1758861209516,0.0,0.0,3952.72
1758861209670,0.0,0.0,3952.72
1758861209718,0.0,0.0,3952.72
1758861209816,0.0,0.0,3952.72
1758861209916,0.0,0.0,3952.72
1758861210015,0.0,0.0,3952.72
1758861210115,0.0,0.0,3952.72
1758861210216,0.0,0.0,3952.72
1758861210316,0.0,0.0,3952.72
1758861210415,0.0,0.0,3952.72
1758861210515,0.0,0.0,3952.72
1758861210615,0.0,0.0,3952.72
1758861210715,0.0,0.0,3952.72
1758861210815,0.0,0.0,3952.72
1758861210916,0.0,0.0,3952.72
1758861211015,0.0,0.0,3952.72
1758861211115,0.0,0.0,3952.72
1758861211215,0.0,0.0,3952.72
1758861211315,0.0,0.0,3952.72
1758861211415,0.0,0.0,3952.72
1758861211515,0.0,0.0,3952.72
1758861211615,0.0,0.0,3952.72
1758861211715,0.0,0.0,3952.72
1758861211815,0.0,0.0,3952.72
1758861211915,0.0,0.0,3952.72
1758861212015,0.0,0.0,3952.72
1758861212115,0.0,0.0,3952.72
1758861212215,0.0,0.0,3952.72
1758861212315,0.0,0.0,3952.72
1758861212415,0.0,0.0,3952.72
1758861212515,0.0,0.0,3952.72
1758861212616,0.0,0.0,3952.72
1758861212716,0.0,0.0,3952.72
1758861212816,0.0,0.0,3952.72
1758861212915,0.0,0.0,3952.72
1758861213016,0.0,0.0,3952.72
1758861213116,0.0,0.0,3952.72
1758861213216,0.0,0.0,3952.72
1758861213315,0.0,0.0,3952.72
1758861213416,0.0,0.0,3952.72
1758861213516,0.0,0.0,3952.72
1758861213616,0.0,0.0,3952.72
1758861213715,0.0,0.0,3952.72
1758861213816,0.0,0.0,3952.72
1758861213915,0.0,0.0,3952.72
1758861214016,0.0,0.0,3952.72
1758861214115,0.0,0.0,3952.72
1758861214215,0.0,0.0,3952.73
1758861214316,0.0,0.0,3952.73
1758861214416,0.0,0.0,3952.73
1758861214515,0.0,0.0,3952.73
1758861214615,0.0,0.0,3952.82
1758861214721,0.0,0.0,3953.12
1758861214816,0.0,0.0,3953.12
1758861214915,0.0,0.0,3953.12
1758861215015,0.0,0.0,3953.12
1758861215115,0.0,0.0,3953.12
1758861215215,0.0,0.0,3953.12
1758861215315,0.0,0.0,3953.12
1758861215415,0.0,0.0,3953.12
1758861215515,0.0,0.0,3953.12
1758861215615,0.0,0.0,3953.12
1758861215715,0.0,0.0,3953.2
1758861215815,0.0,0.0,3953.2
1758861215915,0.0,0.0,3953.2
1758861216015,0.0,0.0,3953.2
1758861216116,0.0,0.0,3953.2
1758861216215,0.0,0.0,3953.2
1758861216315,0.0,0.0,3953.2
1758861216415,0.0,0.0,3953.2
1758861216515,0.0,0.0,3953.2
1758861216615,0.0,0.0,3953.2
1758861216715,0.0,0.0,3953.2
1758861216815,0.0,0.0,3953.2
1758861216915,0.0,0.0,3953.2
1758861217015,0.0,0.0,3953.2
1758861217115,0.0,0.0,3953.2
1758861217215,0.0,0.0,3953.2
1758861217315,0.0,0.0,3953.2
1758861217416,0.0,0.0,3953.2
1758861217516,0.0,0.0,3953.2
1758861217615,0.0,0.0,3953.2
1758861217716,0.0,0.0,3953.2
1758861217816,0.0,0.0,3953.2
1758861217916,0.0,0.0,3953.2
1758861218016,0.0,0.0,3953.2
1758861218115,0.0,0.0,3953.2
1758861218215,0.0,0.0,3953.2
1758861218316,0.0,0.0,3953.2
1758861218416,0.0,0.0,3953.2
1758861218516,0.0,0.0,3953.2
1758861218615,0.0,0.0,3953.2
1758861218715,0.0,0.0,3953.2
1758861218815,0.0,0.0,3953.2
1758861218915,0.0,0.0,3953.2
1758861219015,0.0,0.0,3953.2
1758861219115,0.0,0.0,3953.2
1758861219215,0.0,0.0,3953.2
1758861219315,0.0,0.0,3953.2
1758861219415,0.0,0.0,3953.2
1758861219515,0.0,0.0,3953.2
1758861219615,0.0,0.0,3953.29
1758861219715,0.0,0.0,3953.29
1758861219821,0.0,0.0,3953.29
1758861219916,0.0,0.0,3953.29
1758861220015,0.0,0.0,3953.29
1758861220115,0.0,0.0,3953.29
1758861220215,0.0,0.0,3953.29
1758861220315,0.0,0.0,3953.29
1758861220415,0.0,0.0,3953.29
1758861220515,0.0,0.0,3953.29
1758861220615,0.0,0.0,3953.29
1758861220715,0.0,0.0,3953.29
1758861220815,0.0,0.0,3953.29
1758861220916,0.0,0.0,3953.49
1758861221016,0.0,0.0,3953.69
1758861221116,0.0,0.0,3953.69
1758861221216,0.0,0.0,3953.69
1758861221316,0.0,0.0,3953.69
1758861221416,0.0,0.0,3953.69
1758861221516,0.0,0.0,3953.69
1758861221616,0.0,0.0,3953.69
1758861221716,0.0,0.0,3953.69
1758861221816,0.0,0.0,3953.69
1758861221916,0.0,0.0,3953.69
1758861222016,0.0,0.0,3953.69
1758861222115,0.0,0.0,3953.69
1758861222215,0.0,0.0,3953.69
1758861222315,0.0,0.0,3953.69
1758861222415,0.0,0.0,3953.68
1758861222515,0.0,0.0,3953.68
1758861222616,0.0,0.0,3953.68
1758861222715,0.0,0.0,3953.68
1758861222816,0.0,0.0,3953.68
1758861222915,0.0,0.0,3953.68
1758861223016,0.0,0.0,3953.68
1758861223115,0.0,0.0,3953.68
1758861223215,0.0,0.0,3953.68
1758861223315,0.0,0.0,3953.68
1758861223416,0.0,0.0,3953.68
1758861223516,0.0,0.0,3953.68
1758861223615,0.0,0.0,3953.68
1758861223715,0.0,0.0,3953.68
1758861223816,0.0,0.0,3953.68
1758861223915,0.0,0.0,3953.68
1758861224015,0.0,0.0,3953.68
1758861224115,0.0,0.0,3953.68
1758861224215,0.0,0.0,3953.68
1758861224315,0.0,0.0,3953.68
1758861224415,0.0,0.0,3953.68
1758861224515,0.0,0.0,3953.68
1758861224615,0.0,0.0,3953.68
1758861224715,0.0,0.0,3953.68
1758861224815,0.0,0.0,3953.68
1758861224924,0.0,0.0,3953.68
1758861225017,0.0,0.0,3953.68
1758861225115,0.0,0.0,3953.68
1758861225215,0.0,0.0,3953.68
1758861225315,0.0,0.0,3953.68
1758861225416,0.0,0.0,3953.68
1758861225516,0.0,0.0,3953.68
1758861225616,0.0,0.0,3953.68
1758861225716,0.0,0.0,3953.68
1758861225816,0.0,0.0,3953.68
1758861225915,0.0,0.0,3953.68
1758861226016,0.0,0.0,3953.68
1758861226115,0.0,0.0,3953.68
1758861226216,0.0,0.0,3953.68
1758861226316,0.0,0.0,3953.68
1758861226416,0.0,0.0,3953.68
1758861226515,0.0,0.0,3953.68
1758861226615,0.0,0.0,3953.68
1758861226715,0.0,0.0,3953.68
1758861226816,0.0,0.0,3953.68
1758861226915,0.0,0.0,3953.68
1758861227015,0.0,0.0,3953.68
1758861227116,0.0,0.0,3953.68
1758861227216,0.0,0.0,3953.68
1758861227316,0.0,0.0,3953.68
1758861227415,0.0,0.0,3953.68
1758861227515,0.0,0.0,3953.68
1758861227615,0.0,0.0,3953.68
1758861227716,0.0,0.0,3953.68
1758861227816,0.0,0.0,3953.68
1758861227916,0.0,0.0,3953.68
1758861228015,0.0,0.0,3953.68
1758861228115,0.0,0.0,3953.68
1758861228215,0.0,0.0,3953.68
1758861228315,0.0,0.0,3953.68
1758861228415,0.0,0.0,3953.68
1758861228515,0.0,0.0,3953.68
1758861228615,0.0,0.0,3953.68
1758861228715,0.0,0.0,3953.68
1758861228815,0.0,0.0,3953.68
1758861228915,0.0,0.0,3953.68
1758861229015,0.0,0.0,3953.68
1758861229115,0.0,0.0,3953.68
1758861229215,0.0,0.0,3953.68
1758861229315,0.0,0.0,3953.68
1758861229415,0.0,0.0,3953.68
1758861229516,0.0,0.0,3953.69
1758861229616,0.0,0.0,3953.69
1758861229716,0.0,0.0,3953.69
1758861229815,0.0,0.0,3953.69
1758861229921,0.0,0.0,3953.69
1758861230016,0.0,0.0,3953.69
1758861230116,0.0,0.0,3953.69
1758861230216,0.0,0.0,3953.69
1758861230416,0.0,0.0,3953.69
1758861230515,0.0,0.0,3953.69
1758861230616,0.0,0.0,3953.69
1758861230716,0.0,0.0,3953.69
1758861230816,0.0,0.0,3953.69
1758861230916,0.0,0.0,3953.69
1758861231016,0.0,0.0,3953.69
1758861231115,0.0,0.0,3953.69
1758861231216,0.0,0.0,3953.69
1758861231415,0.0,0.0,3953.69
1758861231516,0.0,0.0,3953.69
1758861231616,0.0,0.0,3953.69
1758861231716,0.0,0.0,3953.69
1758861231815,0.0,0.0,3953.69
1758861231915,0.0,0.0,3953.69
1758861232015,0.0,0.0,3953.69
1758861232115,0.0,0.0,3953.68
1758861232215,0.0,0.0,3953.68
1758861232315,0.0,0.0,3953.68
1758861232415,0.0,0.0,3953.68
1758861232515,0.0,0.0,3953.68
1758861232615,0.0,0.0,3953.68
1758861232715,0.0,0.0,3953.68
